#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assignee,Updated,Category,Target version,Start date,Due date,Estimated time,Spent time,% Done,Created,Closed,Related issues,Steps for Implementation,Acceptance Criteria,Fixed In,Original Assignee,Browser,Issue Label,Found in (OS),Issue Severity,Found In Version,Quality Red Flag,Reported by Customer,Bug type / reason,Quality Quadrant
66008,Dental Channel UK,Bug,Task #60994: QA for survey as lesson,Feedback,Medium,Content may break in PDF view.,Aditya Taware,Durgesh Sonawane,21 Jan 2016 07:12 AM,Shika Core,Sprint2,11 Jan 2016,"",0.00,0,0,11 Jan 2016 08:32 AM,"","","","","","",Chrome,Planned,"",Medium,Sprint2,"",No,Integration testing missing,""
64024,Dental Channel UK,Bug,Task #59068: QA for Course Integration with Tj Fields,Feedback,Low,On back end-> create course fields-> Text field type= Remove dot and make changes in field title in validation popup.,Aditya Taware,Aditya Taware,27 Jan 2016 08:53 AM,Tj fields Core,Sprint2,22 Dec 2015,"",2.00,0,0,22 Dec 2015 04:13 AM,"","","","","",Durgesh Sonawane,Chrome,Planned,"",Minor,Sprint2,"","",Code Defect,"Q4 - Low Likelihood,Low Impact"
63581,Dental Channel UK,Bug,Task #60994: QA for survey as lesson,Feedback,High,On front end-> launched lesson window= Course details page get load in launched lesson window.,Aditya Taware,Durgesh Sonawane,21 Jan 2016 07:15 AM,Testing & QA,Sprint2,17 Dec 2015,"",0.00,0,0,17 Dec 2015 06:27 AM,"","","","","","",Chrome,Planned,"",Critical,Sprint2,"","",Unit testing missing,""
63412,Dental Channel UK,Bug,Task #61474: QA on Event as lesson,Feedback,Medium,On back end-> create event-> ticket type= Amount field can accepts 0 amount.,Aditya Taware,Aditya Taware,27 Jan 2016 08:42 AM,Core Jticketing,Sprint2,16 Dec 2015,"",1.00,0,0,16 Dec 2015 04:45 AM,"","","","","",Sagar Chinchavade,Chrome,Planned,"",Medium,Sprint2,"","",Code defect,"Q4 - Low Likelihood,Low Impact"
63408,Dental Channel UK,Bug,Task #61474: QA on Event as lesson,Feedback,Low,On back end-> create event-> ticket types= Place holders text should have common font or format.,Aditya Taware,Aditya Taware,27 Jan 2016 08:54 AM,Core Jticketing,Sprint2,16 Dec 2015,"",0.30,0,0,16 Dec 2015 04:40 AM,"","","","","",Sagar Chinchavade,Chrome,Planned,"",Minor,Sprint2,"","",Code defect,"Q4 - Low Likelihood,Low Impact"
63404,Dental Channel UK,Bug,Task #61474: QA on Event as lesson,Feedback,Low,On back end-> create event= Make sure initials are in same font/format.,Aditya Taware,Aditya Taware,27 Jan 2016 08:51 AM,Core Jticketing,Sprint2,16 Dec 2015,"",0.20,0,0,16 Dec 2015 04:32 AM,"","","","","",Sagar Chinchavade,Chrome,Planned,"",Minor,Sprint2,"","",Code defect,"Q4 - Low Likelihood,Low Impact"
63403,Dental Channel UK,Bug,Task #61474: QA on Event as lesson,Feedback,Medium,On back end-> create event-> Ticket types= Placeholder is not display fully for price field.,Aditya Taware,Aditya Taware,27 Jan 2016 08:42 AM,Core Jticketing,Sprint2,16 Dec 2015,"",0.50,0,0,16 Dec 2015 04:25 AM,"","","","","",Sagar Chinchavade,Chrome,Planned,"",Minor,Sprint2,"","",Code defect,"Q4 - Low Likelihood,Low Impact"
63402,Dental Channel UK,Bug,Task #61474: QA on Event as lesson,Feedback,Medium,On back end-> create event-> permissions= Actions tool tips have LCM.,Aditya Taware,Aditya Taware,27 Jan 2016 08:41 AM,Core Jticketing,Sprint2,16 Dec 2015,"",0.50,0,0,16 Dec 2015 04:20 AM,"","","","","",Sagar Chinchavade,Chrome,Planned,"",Minor,Sprint2,"","",Code defect,"Q4 - Low Likelihood,Low Impact"
63304,Dental Channel UK,Bug,Task #59068: QA for Course Integration with Tj Fields,Feedback,Medium,On back end-> Create course=  Tjfields editor type of field is not supporting all type of editors,Aditya Taware,Aditya Taware,20 Jan 2016 07:38 AM,Testing & QA,Sprint2,15 Dec 2015,"",0.00,0,0,15 Dec 2015 05:04 AM,"","","","","","",Chrome,Planned,"",Medium,Sprint2,"","",Code defect,""
63301,Dental Channel UK,Bug,Task #61474: QA on Event as lesson,Feedback,Medium,On back end-> create event= Selected creator name get removed after saving changes.,Aditya Taware,Aditya Taware,27 Jan 2016 08:40 AM,Core Jticketing,Sprint2,15 Dec 2015,"",0.50,0,0,15 Dec 2015 04:43 AM,"","","","","",Sagar Chinchavade,Chrome,Planned,"",Medium,Sprint2,"","",Code defect,"Q3 - Low Likelihood,High Impact"
